601 121 1
0 51 19 	 0 -0.03405 -2.0442
0 51 20 	 0 -0.0354 -2.0429
0 51 21 	 0 -0.03685 -2.04145
0 51 22 	 0 -0.03825 -2.04
0 51 23 	 0 -0.0397 -2.03855
0 51 24 	 0 -0.04115 -2.03705
0 51 25 	 0 -0.0426 -2.0354
0 51 26 	 0 -0.04395 -2.0338
0 51 27 	 0 -0.04545 -2.0321
0 51 28 	 0 -0.0469 -2.0303
0 51 29 	 0 -0.04825 -2.0284
0 51 30 	 0 -0.0496 -2.02655
0 51 31 	 0 -0.0512 -2.0246
0 51 32 	 0 -0.0527 -2.02265
0 51 33 	 0 -0.0541 -2.0206
0 51 34 	 0 -0.0555 -2.0185
0 51 35 	 0 -0.057 -2.0163
0 51 36 	 0 -0.0584 -2.01415
0 51 37 	 0 -0.05995 -2.01185
0 51 38 	 0 -0.0615 -2.00955
0 51 39 	 0 -0.06295 -2.0072
0 51 40 	 0 -0.0643 -2.00475
0 51 41 	 0 -0.06585 -2.00215
0 51 42 	 0 -0.06735 -1.99965
0 51 43 	 0 -0.0689 -1.997
0 51 44 	 0 -0.07045 -1.99435
0 51 45 	 0 -0.072 -1.99165
0 51 46 	 0 -0.07335 -1.98885
0 51 47 	 0 -0.0749 -1.9859
0 51 48 	 0 -0.07645 -1.98295
0 51 49 	 0 -0.07795 -1.98
0 51 50 	 0 -0.07945 -1.9771
0 51 51 	 0 -0.08095 -1.97395
0 51 52 	 0 -0.0826 -1.9708
0 51 53 	 0 -0.08415 -1.9676
0 51 54 	 0 -0.08565 -1.9643
0 51 55 	 0 -0.0872 -1.9609
0 51 56 	 0 -0.08875 -1.95755
0 51 57 	 0 -0.0904 -1.95405
0 51 58 	 0 -0.09195 -1.9506
0 51 59 	 0 -0.09355 -1.947
0 51 60 	 0 -0.09505 -1.9433
0 51 61 	 0 -0.0967 -1.9396
0 51 62 	 0 -0.09825 -1.93585
0 51 63 	 0 -0.0998 -1.93195
0 51 64 	 0 -0.1014 -1.9281
0 51 65 	 0 -0.10305 -1.9241
0 51 66 	 0 -0.1046 -1.9201
0 51 67 	 0 -0.1062 -1.916
0 51 68 	 0 -0.10785 -1.91185
0 51 69 	 0 -0.1094 -1.90755
0 51 70 	 0 -0.11105 -1.9033
0 51 71 	 0 -0.11275 -1.899
0 51 72 	 0 -0.11435 -1.8946
0 51 73 	 0 -0.11595 -1.89
0 51 74 	 0 -0.11755 -1.88545
0 51 75 	 0 -0.1192 -1.8808
0 51 76 	 0 -0.1208 -1.8762
0 51 77 	 0 -0.12255 -1.87145
0 51 78 	 0 -0.12415 -1.86665
0 51 79 	 0 -0.12575 -1.8617
0 51 80 	 0 -0.12745 -1.8568
0 51 81 	 0 -0.129 -1.8518
0 51 82 	 0 -0.1306 -1.84675
0 51 83 	 0 -0.1323 -1.8415
0 51 84 	 0 -0.134 -1.8362
0 51 85 	 0 -0.1357 -1.83095
0 51 86 	 0 -0.13735 -1.82565
0 51 87 	 0 -0.13905 -1.82025
0 51 88 	 0 -0.1406 -1.8148
0 51 89 	 0 -0.1423 -1.8091
0 51 90 	 0 -0.1439 -1.80345
0 51 91 	 0 -0.1455 -1.79775
0 51 92 	 0 -0.14715 -1.79205
0 51 93 	 0 -0.14885 -1.78615
0 51 94 	 0 -0.15055 -1.7803
0 51 95 	 0 -0.1522 -1.7743
0 51 96 	 0 -0.15375 -1.76825
0 51 97 	 0 -0.15545 -1.76205
0 51 98 	 0 -0.15705 -1.7559
0 51 99 	 0 -0.1587 -1.74965
0 51 100 	 0 -0.16035 -1.7434
0 51 101 	 0 -0.1618 -1.73695
0 51 102 	 0 -0.16345 -1.7305
0 51 103 	 0 -0.1651 -1.72395
0 51 104 	 0 -0.1668 -1.7174
0 51 105 	 0 -0.16835 -1.7107
0 51 106 	 0 -0.1698 -1.70395
0 51 107 	 0 -0.17145 -1.69705
0 51 108 	 0 -0.17295 -1.6903
0 51 109 	 0 -0.17455 -1.6833
0 51 110 	 0 -0.17625 -1.67635
0 51 111 	 0 -0.1777 -1.6692
0 51 112 	 0 -0.1792 -1.662
0 51 113 	 0 -0.1807 -1.6548
0 51 114 	 0 -0.18215 -1.64765
0 51 115 	 0 -0.18385 -1.64025
0 51 116 	 0 -0.18525 -1.63295
0 51 117 	 0 -0.1867 -1.62535
0 51 118 	 0 -0.1881 -1.61775
0 51 119 	 0 -0.18955 -1.6102
0 51 120 	 0 -0.19105 -1.60265
0 51 121 	 0 -0.19245 -1.5948
0 51 122 	 0 -0.1938 -1.587
0 51 123 	 0 -0.19515 -1.57915
0 51 124 	 0 -0.1965 -1.5713
0 51 125 	 0 -0.19795 -1.5633
0 51 126 	 0 -0.1992 -1.5554
0 51 127 	 0 -0.20045 -1.54725
0 51 128 	 0 -0.2018 -1.53905
0 51 129 	 0 -0.20305 -1.53075
0 51 130 	 0 -0.20425 -1.5225
0 51 131 	 0 -0.20545 -1.5142
0 51 132 	 0 -0.20665 -1.50595
0 51 133 	 0 -0.2078 -1.49745
0 51 134 	 0 -0.2089 -1.489
0 51 135 	 0 -0.21005 -1.48045
0 51 136 	 0 -0.2112 -1.4719
0 51 137 	 0 -0.2122 -1.4633
0 51 138 	 0 -0.2133 -1.45465
0 51 139 	 0 -0.2143 -1.44585
0 51 140 	 0 -0.2152 -1.43715
0 51 141 	 0 -0.2162 -1.4283
0 51 142 	 0 -0.21715 -1.4195
0 51 143 	 0 -0.21805 -1.4105
0 51 144 	 0 -0.21895 -1.40155
0 51 145 	 0 -0.21975 -1.39255
0 51 146 	 0 -0.2206 -1.38355
0 51 147 	 0 -0.22135 -1.37445
0 51 148 	 0 -0.22205 -1.36545
0 51 149 	 0 -0.22275 -1.3563
0 51 150 	 0 -0.22345 -1.3472
0 51 151 	 0 -0.22415 -1.33795
0 51 152 	 0 -0.2248 -1.3288
0 51 153 	 0 -0.22525 -1.3196
0 51 154 	 0 -0.22575 -1.3103
0 51 155 	 0 -0.22625 -1.30105
0 51 156 	 0 -0.2268 -1.2917
0 51 157 	 0 -0.22725 -1.2823
0 51 158 	 0 -0.2277 -1.27295
0 51 159 	 0 -0.228 -1.26355
0 51 160 	 0 -0.2283 -1.2542
0 51 161 	 0 -0.22855 -1.2448
0 51 162 	 0 -0.2288 -1.23545
0 51 163 	 0 -0.229 -1.22605
0 51 164 	 0 -0.22925 -1.21655
0 51 165 	 0 -0.2294 -1.20705
0 51 166 	 0 -0.2295 -1.1976
0 51 167 	 0 -0.2295 -1.18815
0 51 168 	 0 -0.22955 -1.17875
0 51 169 	 0 -0.22955 -1.16925
0 51 170 	 0 -0.22955 -1.15985
0 51 171 	 0 -0.22945 -1.15045
0 51 172 	 0 -0.2293 -1.14095
0 51 173 	 0 -0.2291 -1.13155
0 51 174 	 0 -0.2289 -1.1221
0 51 175 	 0 -0.2287 -1.11265
0 51 176 	 0 -0.2285 -1.1033
0 51 177 	 0 -0.22815 -1.09395
0 51 178 	 0 -0.2278 -1.08465
0 51 179 	 0 -0.2274 -1.07525
0 51 180 	 0 -0.227 -1.06595
0 51 181 	 0 -0.22655 -1.05665
0 51 182 	 0 -0.2261 -1.0473
0 51 183 	 0 -0.2255 -1.03805
0 51 184 	 0 -0.22495 -1.02885
0 51 185 	 0 -0.2243 -1.01965
0 51 186 	 0 -0.2237 -1.01045
0 51 187 	 0 -0.22305 -1.0012
0 51 188 	 0 -0.22245 -0.9921
0 51 189 	 0 -0.22175 -0.9831
0 51 190 	 0 -0.22095 -0.974
0 51 191 	 0 -0.22015 -0.96505
0 51 192 	 0 -0.21935 -0.95605
0 51 193 	 0 -0.2185 -0.9471
0 51 194 	 0 -0.21765 -0.9382
0 51 195 	 0 -0.21665 -0.9293
0 51 196 	 0 -0.2158 -0.9205
0 51 197 	 0 -0.21485 -0.91175
0 51 198 	 0 -0.21395 -0.90305
0 51 199 	 0 -0.213 -0.89435
0 51 200 	 0 -0.21205 -0.8857
0 51 201 	 0 -0.21085 -0.8771
0 51 202 	 0 -0.2097 -0.86855
0 51 203 	 0 -0.20865 -0.8601
0 51 204 	 0 -0.2076 -0.8517
0 51 205 	 0 -0.20645 -0.8433
0 51 206 	 0 -0.20535 -0.83495
0 51 207 	 0 -0.20425 -0.82675
0 51 208 	 0 -0.20295 -0.8185
0 51 209 	 0 -0.20175 -0.8104
0 51 210 	 0 -0.2005 -0.8022
0 51 211 	 0 -0.19925 -0.79415
0 51 212 	 0 -0.198 -0.7861
0 51 213 	 0 -0.1967 -0.77825
0 51 214 	 0 -0.19545 -0.7704
0 51 215 	 0 -0.19415 -0.76255
0 51 216 	 0 -0.1928 -0.7547
0 51 217 	 0 -0.1915 -0.74705
0 51 218 	 0 -0.19005 -0.73935
0 51 219 	 0 -0.18865 -0.73185
0 51 220 	 0 -0.1873 -0.7244
0 51 221 	 0 -0.18595 -0.7169
0 51 222 	 0 -0.1846 -0.70945
0 51 223 	 0 -0.1831 -0.7021
0 51 224 	 0 -0.18175 -0.6947
0 51 225 	 0 -0.1804 -0.6876
0 51 226 	 0 -0.1789 -0.6805
0 51 227 	 0 -0.17745 -0.67345
0 51 228 	 0 -0.176 -0.6664
0 51 229 	 0 -0.17455 -0.6595
0 51 230 	 0 -0.1731 -0.6525
0 51 231 	 0 -0.1716 -0.64575
0 51 232 	 0 -0.17025 -0.63895
0 51 233 	 0 -0.1687 -0.63225
0 51 234 	 0 -0.1672 -0.62555
0 51 235 	 0 -0.16575 -0.61905
0 51 236 	 0 -0.1643 -0.6125
0 51 237 	 0 -0.1628 -0.60605
0 51 238 	 0 -0.1614 -0.5996
0 51 239 	 0 -0.15985 -0.5933
0 51 240 	 0 -0.1584 -0.58705
0 51 241 	 0 -0.15695 -0.5809
0 51 242 	 0 -0.1555 -0.5747
0 51 243 	 0 -0.154 -0.56865
0 51 244 	 0 -0.15235 -0.5626
0 51 245 	 0 -0.15095 -0.5567
0 51 246 	 0 -0.14955 -0.55085
0 51 247 	 0 -0.14805 -0.54505
0 51 248 	 0 -0.1466 -0.5392
0 51 249 	 0 -0.145 -0.53355
0 51 250 	 0 -0.1436 -0.52785
0 51 251 	 0 -0.1421 -0.52235
0 51 252 	 0 -0.14065 -0.51685
0 51 253 	 0 -0.13925 -0.5114
0 51 254 	 0 -0.1378 -0.50595
0 51 255 	 0 -0.1363 -0.50065
0 51 256 	 0 -0.13485 -0.4953
0 51 257 	 0 -0.13335 -0.4901
0 51 258 	 0 -0.132 -0.48495
0 51 259 	 0 -0.13055 -0.4799
0 51 260 	 0 -0.12915 -0.4748
0 51 261 	 0 -0.12765 -0.46985
0 51 262 	 0 -0.1262 -0.46495
0 51 263 	 0 -0.1249 -0.4601
0 51 264 	 0 -0.1236 -0.45525
0 51 265 	 0 -0.1221 -0.4506
0 51 266 	 0 -0.1207 -0.44585
0 51 267 	 0 -0.1193 -0.4412
0 51 268 	 0 -0.1179 -0.4366
0 51 269 	 0 -0.1165 -0.4321
0 51 270 	 0 -0.1152 -0.4276
0 51 271 	 0 -0.1138 -0.42325
0 51 272 	 0 -0.1125 -0.41885
0 51 273 	 0 -0.11115 -0.41455
0 51 274 	 0 -0.10975 -0.4103
0 51 275 	 0 -0.10845 -0.40615
0 51 276 	 0 -0.1071 -0.40195
0 51 277 	 0 -0.1058 -0.39785
0 51 278 	 0 -0.1045 -0.39375
0 51 279 	 0 -0.10315 -0.38985
0 51 280 	 0 -0.1019 -0.3859
0 51 281 	 0 -0.10055 -0.38205
0 51 282 	 0 -0.09925 -0.37815
0 51 283 	 0 -0.098 -0.3744
0 51 284 	 0 -0.09675 -0.37065
0 51 285 	 0 -0.09545 -0.367
0 51 286 	 0 -0.09425 -0.36335
0 51 287 	 0 -0.093 -0.3598
0 51 288 	 0 -0.0918 -0.35625
0 51 289 	 0 -0.0906 -0.35275
0 51 290 	 0 -0.08935 -0.3493
0 51 291 	 0 -0.08815 -0.34595
0 51 292 	 0 -0.0869 -0.3426
0 51 293 	 0 -0.08575 -0.3393
0 51 294 	 0 -0.08455 -0.33605
0 51 295 	 0 -0.08345 -0.3328
0 51 296 	 0 -0.08215 -0.32965
0 51 297 	 0 -0.081 -0.3266
0 51 298 	 0 -0.0798 -0.32355
0 51 299 	 0 -0.0786 -0.32055
0 51 300 	 0 -0.0775 -0.3175
0 51 301 	 0 -0.07635 -0.3146
0 51 302 	 0 -0.07525 -0.3117
0 51 303 	 0 -0.0741 -0.3089
0 51 304 	 0 -0.07295 -0.3061
0 51 305 	 0 -0.0719 -0.30335
0 51 306 	 0 -0.07085 -0.30065
0 51 307 	 0 -0.06965 -0.298
0 51 308 	 0 -0.06855 -0.2953
0 51 309 	 0 -0.06745 -0.29275
0 51 310 	 0 -0.0664 -0.2902
0 51 311 	 0 -0.0654 -0.2877
0 51 312 	 0 -0.06435 -0.2852
0 51 313 	 0 -0.0632 -0.28285
0 51 314 	 0 -0.0622 -0.28045
0 51 315 	 0 -0.06115 -0.27815
0 51 316 	 0 -0.0601 -0.27585
0 51 317 	 0 -0.0591 -0.2736
0 51 318 	 0 -0.05805 -0.27135
0 51 319 	 0 -0.057 -0.2692
0 51 320 	 0 -0.05605 -0.26705
0 51 321 	 0 -0.0551 -0.265
0 51 322 	 0 -0.0541 -0.2629
0 51 323 	 0 -0.05305 -0.2609
0 51 324 	 0 -0.05205 -0.2589
0 51 325 	 0 -0.05105 -0.257
0 51 326 	 0 -0.0501 -0.25505
0 51 327 	 0 -0.04915 -0.2532
0 51 328 	 0 -0.0482 -0.25135
0 51 329 	 0 -0.0472 -0.2496
0 51 330 	 0 -0.0463 -0.2478
0 51 331 	 0 -0.04535 -0.24605
0 51 332 	 0 -0.0444 -0.24435
0 51 333 	 0 -0.04345 -0.24275
0 51 334 	 0 -0.04255 -0.2411
0 51 335 	 0 -0.0416 -0.23955
0 51 336 	 0 -0.04065 -0.238
0 51 337 	 0 -0.03975 -0.2365
0 51 338 	 0 -0.03885 -0.235
0 51 339 	 0 -0.0379 -0.2336
0 51 340 	 0 -0.03705 -0.2322
0 51 341 	 0 -0.03615 -0.23085
0 51 342 	 0 -0.03525 -0.2295
0 51 343 	 0 -0.03435 -0.2282
0 51 344 	 0 -0.0335 -0.2269
0 51 345 	 0 -0.0326 -0.2257
0 51 346 	 0 -0.03175 -0.2245
0 51 347 	 0 -0.03085 -0.2234
0 51 348 	 0 -0.03 -0.22225
0 51 349 	 0 -0.02915 -0.22115
0 51 350 	 0 -0.02825 -0.22005
0 52 -250 	 0 0.1632 -0.5861
0 52 -249 	 0 0.16475 -0.5924
0 52 -248 	 0 0.1663 -0.5987
0 52 -247 	 0 0.1679 -0.6052
0 52 -246 	 0 0.1695 -0.6117
0 52 -245 	 0 0.1709 -0.6183
0 52 -244 	 0 0.1723 -0.6249
0 52 -243 	 0 0.1739 -0.6317
0 52 -242 	 0 0.1755 -0.6385
0 52 -241 	 0 0.17695 -0.64535
0 52 -240 	 0 0.1784 -0.6522
0 52 -239 	 0 0.1799 -0.65925
0 52 -238 	 0 0.1814 -0.6663
0 52 -237 	 0 0.1829 -0.67335
0 52 -236 	 0 0.1844 -0.6804
0 52 -235 	 0 0.18585 -0.68775
0 52 -234 	 0 0.1873 -0.6951
0 52 -233 	 0 0.1888 -0.70245
0 52 -232 	 0 0.1903 -0.7098
0 52 -231 	 0 0.19165 -0.71735
0 52 -230 	 0 0.193 -0.7249
0 52 -229 	 0 0.19435 -0.7325
0 52 -228 	 0 0.1957 -0.7401
0 52 -227 	 0 0.1972 -0.7479
0 52 -226 	 0 0.1987 -0.7557
0 52 -225 	 0 0.20005 -0.7636
0 52 -224 	 0 0.2014 -0.7715
0 52 -223 	 0 0.2027 -0.7795
0 52 -222 	 0 0.204 -0.7875
0 52 -221 	 0 0.2053 -0.79565
0 52 -220 	 0 0.2066 -0.8038
0 52 -219 	 0 0.20785 -0.812
0 52 -218 	 0 0.2091 -0.8202
0 52 -217 	 0 0.21025 -0.8285
0 52 -216 	 0 0.2114 -0.8368
0 52 -215 	 0 0.2126 -0.84535
0 52 -214 	 0 0.2138 -0.8539
0 52 -213 	 0 0.215 -0.8624
0 52 -212 	 0 0.2162 -0.8709
0 52 -211 	 0 0.2172 -0.87955
0 52 -210 	 0 0.2182 -0.8882
0 52 -209 	 0 0.21925 -0.897
0 52 -208 	 0 0.2203 -0.9058
0 52 -207 	 0 0.22135 -0.91465
0 52 -206 	 0 0.2224 -0.9235
0 52 -205 	 0 0.2232 -0.9324
0 52 -204 	 0 0.224 -0.9413
0 52 -203 	 0 0.22495 -0.95035
0 52 -202 	 0 0.2259 -0.9594
0 52 -201 	 0 0.22665 -0.96855
0 52 -200 	 0 0.2274 -0.9777
0 52 -199 	 0 0.2281 -0.98685
0 52 -198 	 0 0.2288 -0.996
0 52 -197 	 0 0.2295 -1.00525
0 52 -196 	 0 0.2302 -1.0145
0 52 -195 	 0 0.2308 -1.02385
0 52 -194 	 0 0.2314 -1.0332
0 52 -193 	 0 0.23195 -1.0425
0 52 -192 	 0 0.2325 -1.0518
0 52 -191 	 0 0.23295 -1.06115
0 52 -190 	 0 0.2334 -1.0705
0 52 -189 	 0 0.23375 -1.07995
0 52 -188 	 0 0.2341 -1.0894
0 52 -187 	 0 0.23445 -1.0989
0 52 -186 	 0 0.2348 -1.1084
0 52 -185 	 0 0.235012 -1.11847
0 52 -184 	 0 0.2352 -1.1274
0 52 -183 	 0 0.2354 -1.13695
0 52 -182 	 0 0.2356 -1.1465
0 52 -181 	 0 0.23565 -1.15605
0 52 -180 	 0 0.2357 -1.1656
0 52 -179 	 0 0.2357 -1.17515
0 52 -178 	 0 0.2357 -1.1847
0 52 -177 	 0 0.2357 -1.1942
0 52 -176 	 0 0.2357 -1.2037
0 52 -175 	 0 0.2355 -1.2132
0 52 -174 	 0 0.2353 -1.2227
0 52 -173 	 0 0.23505 -1.23225
0 52 -172 	 0 0.2348 -1.2418
0 52 -171 	 0 0.23455 -1.2513
0 52 -170 	 0 0.2343 -1.2608
0 52 -169 	 0 0.23385 -1.2702
0 52 -168 	 0 0.2334 -1.2796
0 52 -167 	 0 0.23295 -1.289
0 52 -166 	 0 0.2325 -1.2984
0 52 -165 	 0 0.232 -1.30785
0 52 -164 	 0 0.2315 -1.3173
0 52 -163 	 0 0.23085 -1.3266
0 52 -162 	 0 0.2302 -1.3359
0 52 -161 	 0 0.22955 -1.34515
0 52 -160 	 0 0.2289 -1.3544
0 52 -159 	 0 0.22815 -1.36355
0 52 -158 	 0 0.2274 -1.3727
0 52 -157 	 0 0.2266 -1.38185
0 52 -156 	 0 0.2258 -1.391
0 52 -155 	 0 0.2249 -1.40005
0 52 -154 	 0 0.224 -1.4091
0 52 -153 	 0 0.223 -1.4181
0 52 -152 	 0 0.222 -1.4271
0 52 -151 	 0 0.2211 -1.43595
0 52 -150 	 0 0.2202 -1.4448
0 52 -149 	 0 0.2191 -1.45355
0 52 -148 	 0 0.218 -1.4623
0 52 -147 	 0 0.21685 -1.47105
0 52 -146 	 0 0.2157 -1.4798
0 52 -145 	 0 0.21455 -1.4883
0 52 -144 	 0 0.2134 -1.4968
0 52 -143 	 0 0.2122 -1.5053
0 52 -142 	 0 0.211 -1.5138
0 52 -141 	 0 0.20975 -1.5222
0 52 -140 	 0 0.2085 -1.5306
0 52 -139 	 0 0.2071 -1.53885
0 52 -138 	 0 0.2057 -1.5471
0 52 -137 	 0 0.20445 -1.5552
0 52 -136 	 0 0.2032 -1.5633
0 52 -135 	 0 0.20175 -1.5713
0 52 -134 	 0 0.2003 -1.5793
0 52 -133 	 0 0.19885 -1.5872
0 52 -132 	 0 0.1974 -1.5951
0 52 -131 	 0 0.19595 -1.60285
0 52 -130 	 0 0.1945 -1.6106
0 52 -129 	 0 0.193 -1.61825
0 52 -128 	 0 0.1915 -1.6259
0 52 -127 	 0 0.18995 -1.63335
0 52 -126 	 0 0.1884 -1.6408
0 52 -125 	 0 0.1869 -1.64815
0 52 -124 	 0 0.1854 -1.6555
0 52 -123 	 0 0.1838 -1.66275
0 52 -122 	 0 0.1822 -1.67
0 52 -121 	 0 0.1806 -1.6771
0 52 -120 	 0 0.179 -1.6842
0 52 -119 	 0 0.1774 -1.6911
0 52 -118 	 0 0.1758 -1.698
0 52 -117 	 0 0.17415 -1.70485
0 52 -116 	 0 0.1725 -1.7117
0 52 -115 	 0 0.17085 -1.71845
0 52 -114 	 0 0.1692 -1.7252
0 52 -113 	 0 0.16755 -1.73165
0 52 -112 	 0 0.1659 -1.7381
0 52 -111 	 0 0.16425 -1.7445
0 52 -110 	 0 0.1626 -1.7509
0 52 -109 	 0 0.16085 -1.75715
0 52 -108 	 0 0.1591 -1.7634
0 52 -107 	 0 0.15745 -1.76955
0 52 -106 	 0 0.1558 -1.7757
0 52 -105 	 0 0.1541 -1.78165
0 52 -104 	 0 0.1524 -1.7876
0 52 -103 	 0 0.15065 -1.7934
0 52 -102 	 0 0.1489 -1.7992
0 52 -101 	 0 0.1473 -1.8049
0 52 -100 	 0 0.1457 -1.8106
0 52 -99 	 0 0.143898 -1.81654
0 52 -98 	 0 0.1423 -1.8218
0 52 -97 	 0 0.14045 -1.8272
0 52 -96 	 0 0.1386 -1.8326
0 52 -95 	 0 0.137 -1.83785
0 52 -94 	 0 0.1354 -1.8431
0 52 -93 	 0 0.13375 -1.84825
0 52 -92 	 0 0.1321 -1.8534
0 52 -91 	 0 0.1303 -1.8584
0 52 -90 	 0 0.1285 -1.8634
0 52 -89 	 0 0.1269 -1.86825
0 52 -88 	 0 0.1253 -1.8731
0 52 -87 	 0 0.12355 -1.87785
0 52 -86 	 0 0.1218 -1.8826
0 52 -85 	 0 0.12015 -1.88715
0 52 -84 	 0 0.1185 -1.8917
0 52 -83 	 0 0.11685 -1.8962
0 52 -82 	 0 0.1152 -1.9007
0 52 -81 	 0 0.1135 -1.90505
0 52 -80 	 0 0.1118 -1.9094
0 52 -79 	 0 0.110051 -1.9138
0 52 -78 	 0 0.1085 -1.9177
0 52 -77 	 0 0.1069 -1.92175
0 52 -76 	 0 0.1053 -1.9258
0 52 -75 	 0 0.103498 -1.92999
0 52 -74 	 0 0.1019 -1.9337
0 52 -73 	 0 0.10025 -1.9375
0 52 -72 	 0 0.0986 -1.9413
0 52 -71 	 0 0.09695 -1.945
0 52 -70 	 0 0.0953 -1.9487
0 52 -69 	 0 0.09371 -1.95252
0 52 -68 	 0 0.0923 -1.9559
0 52 -67 	 0 0.0907 -1.9593
0 52 -66 	 0 0.0891 -1.9627
0 52 -65 	 0 0.08745 -1.966
0 52 -64 	 0 0.0858 -1.9693
0 52 -63 	 0 0.08425 -1.9725
0 52 -62 	 0 0.0827 -1.9757
0 52 -61 	 0 0.08105 -1.97875
0 52 -60 	 0 0.0794 -1.9818
0 52 -59 	 0 0.0779 -1.9847
0 52 -58 	 0 0.0764 -1.9876
0 52 -57 	 0 0.07485 -1.99045
0 52 -56 	 0 0.0733 -1.9933
0 52 -55 	 0 0.07175 -1.99605
0 52 -54 	 0 0.0702 -1.9988
0 52 -53 	 0 0.06865 -2.00135
0 52 -52 	 0 0.0671 -2.0039
0 52 -51 	 0 0.06551 -2.00644
0 52 -50 	 0 0.0641 -2.0087
0 52 -49 	 0 0.06255 -2.01115
0 52 -48 	 0 0.061 -2.0136
0 52 -47 	 0 0.059463 -2.01593
0 52 -46 	 0 0.0581 -2.018
0 52 -45 	 0 0.05655 -2.0201
0 52 -44 	 0 0.055 -2.0222
0 52 -43 	 0 0.053516 -2.02437
0 52 -42 	 0 0.0522 -2.0263
0 52 -41 	 0 0.0507 -2.0282
0 52 -40 	 0 0.0492 -2.0301
0 52 -39 	 0 0.04765 -2.0319
0 52 -38 	 0 0.0461 -2.0337
0 52 -37 	 0 0.04465 -2.03535
0 52 -36 	 0 0.0432 -2.037
0 52 -35 	 0 0.04185 -2.03855
0 52 -34 	 0 0.0405 -2.0401
0 52 -33 	 0 0.038963 -2.04164
0 52 -32 	 0 0.0376 -2.043
0 52 -31 	 0 0.036 -2.0444
0 52 -30 	 0 0.0344 -2.0458
0 52 -29 	 0 0.032969 -2.04707
0 52 -28 	 0 0.0317 -2.0482
0 52 -27 	 0 0.0303 -2.04935
0 52 -26 	 0 0.0289 -2.0505
0 52 -25 	 0 0.02745 -2.0515
0 52 -24 	 0 0.026 -2.0525
0 52 -23 	 0 0.02455 -2.0534
0 52 -22 	 0 0.0231 -2.0543
0 52 -21 	 0 0.02165 -2.05515
0 52 -20 	 0 0.0202 -2.056
0 52 -19 	 0 0.0189 -2.0567
0 52 -18 	 0 0.0176 -2.0574
0 52 -17 	 0 0.01615 -2.058
0 52 -16 	 0 0.0147 -2.0586
0 52 -15 	 0 0.01325 -2.0591
0 52 -14 	 0 0.0118 -2.0596
0 52 -13 	 0 0.0104 -2.06
0 52 -12 	 0 0.009 -2.0604
0 52 -11 	 0 0.00765 -2.06065
0 52 -10 	 0 0.0063 -2.0609
0 52 -9 	 0 0.00485 -2.0611
0 52 -8 	 0 0.0034 -2.0613
0 52 -7 	 0 0.002 -2.0614
0 52 -6 	 0 0 -2.0615
0 52 -5 	 0 0 -2.0614
0 52 -4 	 0 -0.0021 -2.0613
0 52 -3 	 0 -0.00355 -2.0612
0 52 -2 	 0 -0.005 -2.0611
0 52 -1 	 0 -0.00635 -2.0609
0 52 0 	 0 -0.0077 -2.0607
0 52 1 	 0 -0.0091 -2.0603
0 52 2 	 0 -0.0105 -2.0599
0 52 3 	 0 -0.01195 -2.05945
0 52 4 	 0 -0.0134 -2.059
0 52 5 	 0 -0.0148 -2.0585
0 52 6 	 0 -0.0162 -2.058
0 52 7 	 0 -0.01755 -2.05735
0 52 8 	 0 -0.0189 -2.0567
0 52 9 	 0 -0.02035 -2.0559
0 52 10 	 0 -0.0218 -2.0551
0 52 11 	 0 -0.02325 -2.0542
0 52 12 	 0 -0.0247 -2.0533
0 52 13 	 0 -0.0261 -2.05235
0 52 14 	 0 -0.0275 -2.0514
0 52 15 	 0 -0.0289 -2.0503
0 52 16 	 0 -0.0303 -2.0492
0 52 17 	 0 -0.03175 -2.0481
0 52 18 	 0 -0.0332 -2.047
0 52 19 	 0 -0.03465 -2.04565
0 52 20 	 0 -0.0361 -2.0443
0 52 21 	 0 -0.03755 -2.04285
0 52 22 	 0 -0.039 -2.0414
0 52 23 	 0 -0.04045 -2.03995
0 52 24 	 0 -0.0419 -2.0385
0 52 25 	 0 -0.04335 -2.03685
0 52 26 	 0 -0.0448 -2.0352
0 52 27 	 0 -0.0463 -2.0335
0 52 28 	 0 -0.0478 -2.0318
0 52 29 	 0 -0.04915 -2.0299
0 52 30 	 0 -0.0505 -2.028
0 52 31 	 0 -0.0521 -2.02605
0 52 32 	 0 -0.0537 -2.0241
0 52 33 	 0 -0.0551 -2.02205
0 52 34 	 0 -0.0565 -2.02
0 52 35 	 0 -0.058 -2.0178
0 52 36 	 0 -0.0595 -2.0156
0 52 37 	 0 -0.06105 -2.0133
0 52 38 	 0 -0.0626 -2.011
0 52 39 	 0 -0.06405 -2.00865
0 52 40 	 0 -0.0655 -2.0063
0 52 41 	 0 -0.06705 -2.0037
0 52 42 	 0 -0.0686 -2.0011
0 52 43 	 0 -0.07015 -1.99845
0 52 44 	 0 -0.0717 -1.9958
0 52 45 	 0 0 0
0 52 46 	 0 -0.0748 -1.9904
0 52 47 	 0 -0.07635 -1.98745
0 52 48 	 0 -0.0779 -1.9845
0 52 49 	 0 -0.0794 -1.98155
0 52 50 	 0 -0.0809 -1.9786
0 52 51 	 0 -0.08255 -1.97545
0 52 52 	 0 -0.0842 -1.9723
0 52 53 	 0 -0.08575 -1.9691
0 52 54 	 0 -0.0873 -1.9659
0 52 55 	 0 -0.08885 -1.9625
0 52 56 	 0 -0.0904 -1.9591
0 52 57 	 0 -0.09205 -1.9556
