601 121 1
0 79 78 	 0 -0.1601 -1.61875
0 79 79 	 0 -0.16235 -1.6147
0 79 80 	 0 -0.1645 -1.61065
0 79 81 	 0 -0.16685 -1.60655
0 79 82 	 0 -0.16915 -1.6024
0 79 83 	 0 -0.17145 -1.59815
0 79 84 	 0 -0.17365 -1.5939
0 79 85 	 0 -0.176 -1.58945
0 79 86 	 0 -0.1783 -1.585
0 79 87 	 0 -0.18065 -1.58055
0 79 88 	 0 -0.18295 -1.57605
0 79 89 	 0 -0.18525 -1.5714
0 79 90 	 0 -0.1877 -1.56675
0 79 91 	 0 -0.19005 -1.56195
0 79 92 	 0 -0.19235 -1.5571
0 79 93 	 0 -0.1947 -1.55215
0 79 94 	 0 -0.197 -1.5473
0 79 95 	 0 -0.1994 -1.54225
0 79 96 	 0 -0.20175 -1.53715
0 79 97 	 0 -0.2042 -1.53195
0 79 98 	 0 -0.2065 -1.52675
0 79 99 	 0 -0.2089 -1.5214
0 79 100 	 0 -0.21135 -1.51605
0 79 101 	 0 -0.21375 -1.5106
0 79 102 	 0 -0.2159 -1.5051
0 79 103 	 0 -0.2183 -1.4994
0 79 104 	 0 -0.2207 -1.49375
0 79 105 	 0 -0.2231 -1.488
0 79 106 	 0 -0.22545 -1.48225
0 79 107 	 0 -0.22775 -1.4763
0 79 108 	 0 -0.2302 -1.47035
0 79 109 	 0 -0.23255 -1.4643
0 79 110 	 0 -0.2348 -1.4582
0 79 111 	 0 -0.2372 -1.4519
0 79 112 	 0 -0.23955 -1.44575
0 79 113 	 0 -0.24185 -1.4394
0 79 114 	 0 -0.2441 -1.43295
0 79 115 	 0 -0.2465 -1.4264
0 79 116 	 0 -0.24875 -1.41995
0 79 117 	 0 -0.2511 -1.41325
0 79 118 	 0 -0.2533 -1.40655
0 79 119 	 0 -0.25555 -1.39975
0 79 120 	 0 -0.25775 -1.39295
0 79 121 	 0 -0.26 -1.3859
0 79 122 	 0 -0.2622 -1.37895
0 79 123 	 0 -0.2644 -1.37185
0 79 124 	 0 -0.26655 -1.36475
0 79 125 	 0 -0.26855 -1.35745
0 79 126 	 0 -0.2708 -1.35015
0 79 127 	 0 -0.2729 -1.3427
0 79 128 	 0 -0.27495 -1.33535
0 79 129 	 0 -0.277 -1.3277
0 79 130 	 0 -0.27905 -1.32015
0 79 131 	 0 -0.28115 -1.31245
0 79 132 	 0 -0.28305 -1.30475
0 79 133 	 0 -0.2849 -1.2969
0 79 134 	 0 -0.28675 -1.28905
0 79 135 	 0 -0.28865 -1.281
0 79 136 	 0 -0.29045 -1.27305
0 79 137 	 0 -0.2923 -1.26485
0 79 138 	 0 -0.294 -1.2568
0 79 139 	 0 -0.2957 -1.24855
0 79 140 	 0 -0.2974 -1.24035
0 79 141 	 0 -0.2989 -1.232
0 79 142 	 0 -0.30055 -1.22355
0 79 143 	 0 -0.302 -1.21515
0 79 144 	 0 -0.30355 -1.2066
0 79 145 	 0 -0.305 -1.19795
0 79 146 	 0 -0.3064 -1.18935
0 79 147 	 0 -0.3077 -1.1806
0 79 148 	 0 -0.309 -1.17195
0 79 149 	 0 -0.3102 -1.1631
0 79 150 	 0 -0.31135 -1.1543
0 79 151 	 0 -0.3124 -1.1455
0 79 152 	 0 -0.31355 -1.1365
0 79 153 	 0 -0.31455 -1.1275
0 79 154 	 0 -0.31545 -1.1186
0 79 155 	 0 -0.31635 -1.1095
0 79 156 	 0 -0.3172 -1.1005
0 79 157 	 0 -0.3179 -1.0913
0 79 158 	 0 -0.31855 -1.0823
0 79 159 	 0 -0.31915 -1.0731
0 79 160 	 0 -0.3198 -1.06395
0 79 161 	 0 -0.32025 -1.0547
0 79 162 	 0 -0.32065 -1.04555
0 79 163 	 0 -0.321 -1.0362
0 79 164 	 0 -0.32135 -1.02705
0 79 165 	 0 -0.3215 -1.0179
0 79 166 	 0 -0.3217 -1.0086
0 79 167 	 0 -0.3218 -0.99925
0 79 168 	 0 -0.32185 -0.99
0 79 169 	 0 -0.3217 -0.98065
0 79 170 	 0 -0.3216 -0.97155
0 79 171 	 0 -0.32145 -0.9623
0 79 172 	 0 -0.32125 -0.9531
0 79 173 	 0 -0.3208 -0.9438
0 79 174 	 0 -0.32045 -0.9346
0 79 175 	 0 -0.32 -0.9253
0 79 176 	 0 -0.31955 -0.9162
0 79 177 	 0 -0.3189 -0.90705
0 79 178 	 0 -0.31835 -0.89795
0 79 179 	 0 -0.31755 -0.8888
0 79 180 	 0 -0.3168 -0.8798
0 79 181 	 0 -0.31595 -0.87075
0 79 182 	 0 -0.31515 -0.8618
0 79 183 	 0 -0.31415 -0.8529
0 79 184 	 0 -0.31315 -0.8439
0 79 185 	 0 -0.31205 -0.83495
0 79 186 	 0 -0.311 -0.82615
0 79 187 	 0 -0.3097 -0.8173
0 79 188 	 0 -0.3085 -0.8087
0 79 189 	 0 -0.3072 -0.80005
0 79 190 	 0 -0.30595 -0.7914
0 79 191 	 0 -0.3045 -0.78285
0 79 192 	 0 -0.3031 -0.77425
0 79 193 	 0 -0.30155 -0.7657
0 79 194 	 0 -0.3001 -0.7574
0 79 195 	 0 -0.29845 -0.7491
0 79 196 	 0 -0.297 -0.7408
0 79 197 	 0 -0.2953 -0.73255
0 79 198 	 0 -0.2936 -0.7244
0 79 199 	 0 -0.29195 -0.7164
0 79 200 	 0 -0.2902 -0.7083
0 79 201 	 0 -0.2884 -0.70035
0 79 202 	 0 -0.28665 -0.6924
0 79 203 	 0 -0.2847 -0.68465
0 79 204 	 0 -0.28265 -0.67685
0 79 205 	 0 -0.28085 -0.6693
0 79 206 	 0 -0.27895 -0.6616
0 79 207 	 0 -0.27695 -0.65405
0 79 208 	 0 -0.27505 -0.64655
0 79 209 	 0 -0.2729 -0.6392
0 79 210 	 0 -0.2709 -0.6319
0 79 211 	 0 -0.2689 -0.6247
0 79 212 	 0 -0.2669 -0.6175
0 79 213 	 0 -0.2647 -0.6104
0 79 214 	 0 -0.26265 -0.60335
0 79 215 	 0 -0.26045 -0.5964
0 79 216 	 0 -0.2584 -0.5895
0 79 217 	 0 -0.25625 -0.58275
0 79 218 	 0 -0.2541 -0.57595
0 79 219 	 0 -0.2519 -0.56935
0 79 220 	 0 -0.24975 -0.56275
0 79 221 	 0 -0.2475 -0.5562
0 79 222 	 0 -0.24545 -0.5497
0 79 223 	 0 -0.2433 -0.5434
0 79 224 	 0 -0.24105 -0.53715
0 79 225 	 0 -0.2388 -0.5309
0 79 226 	 0 -0.2366 -0.5247
0 79 227 	 0 -0.2344 -0.5187
0 79 228 	 0 -0.2323 -0.51265
0 79 229 	 0 -0.23 -0.5067
0 79 230 	 0 -0.22775 -0.5008
0 79 231 	 0 -0.2256 -0.49505
0 79 232 	 0 -0.22345 -0.48935
0 79 233 	 0 -0.22115 -0.48375
0 79 234 	 0 -0.21905 -0.47805
0 79 235 	 0 -0.2168 -0.47255
0 79 236 	 0 -0.21465 -0.46705
0 79 237 	 0 -0.2125 -0.4617
0 79 238 	 0 -0.21035 -0.4564
0 79 239 	 0 -0.2081 -0.45115
0 79 240 	 0 -0.20595 -0.44585
0 79 241 	 0 -0.20385 -0.4408
0 79 242 	 0 -0.2017 -0.43575
0 79 243 	 0 -0.1995 -0.43075
0 79 244 	 0 -0.19735 -0.42575
0 79 245 	 0 -0.1952 -0.42095
0 79 246 	 0 -0.1932 -0.4161
0 79 247 	 0 -0.19105 -0.41135
0 79 248 	 0 -0.18895 -0.4066
0 79 249 	 0 -0.18685 -0.402
0 79 250 	 0 -0.18475 -0.3974
0 79 251 	 0 -0.1827 -0.3929
0 79 252 	 0 -0.1807 -0.3884
0 79 253 	 0 -0.1786 -0.38405
0 79 254 	 0 -0.1766 -0.37965
0 79 255 	 0 -0.17455 -0.37545
0 79 256 	 0 -0.1726 -0.3712
0 79 257 	 0 -0.17055 -0.36705
0 79 258 	 0 -0.16855 -0.36285
0 79 259 	 0 -0.16665 -0.35885
0 79 260 	 0 -0.16465 -0.3548
0 79 261 	 0 -0.1627 -0.3509
0 79 262 	 0 -0.16075 -0.3469
0 79 263 	 0 -0.1588 -0.3431
0 79 264 	 0 -0.1569 -0.3393
0 79 265 	 0 -0.155 -0.33555
0 79 266 	 0 -0.15315 -0.3318
0 79 267 	 0 -0.15125 -0.3282
0 79 268 	 0 -0.1494 -0.32455
0 79 269 	 0 -0.14755 -0.321
0 79 270 	 0 -0.1457 -0.31745
0 79 271 	 0 -0.1438 -0.31405
0 79 272 	 0 -0.1421 -0.3106
0 79 273 	 0 -0.1403 -0.3073
0 79 274 	 0 -0.1385 -0.30395
0 79 275 	 0 -0.13675 -0.30065
0 79 276 	 0 -0.13495 -0.2974
0 79 277 	 0 -0.1333 -0.2942
0 79 278 	 0 -0.1315 -0.2911
0 79 279 	 0 -0.12975 -0.28805
0 79 280 	 0 -0.128 -0.285
0 79 281 	 0 -0.12635 -0.282
0 79 282 	 0 -0.1247 -0.279
0 79 283 	 0 -0.12295 -0.27615
0 79 284 	 0 -0.1213 -0.2732
0 79 285 	 0 -0.11965 -0.2704
0 79 286 	 0 -0.11805 -0.2676
0 79 287 	 0 -0.11645 -0.26485
0 79 288 	 0 -0.11485 -0.2621
0 79 289 	 0 -0.11325 -0.2595
0 79 290 	 0 -0.1117 -0.25685
0 79 291 	 0 -0.1101 -0.25425
0 79 292 	 0 -0.1085 -0.25165
0 79 293 	 0 -0.107 -0.24915
0 79 294 	 0 -0.1054 -0.24665
0 79 295 	 0 -0.1039 -0.2442
0 79 296 	 0 -0.1024 -0.2418
0 79 297 	 0 -0.1009 -0.2395
0 79 298 	 0 -0.0994 -0.23715
0 79 299 	 0 -0.0979 -0.23485
0 79 300 	 0 -0.09645 -0.23255
0 79 301 	 0 -0.09495 -0.23035
0 79 302 	 0 -0.09355 -0.22815
0 79 303 	 0 -0.09215 -0.22605
0 79 304 	 0 -0.0907 -0.2239
0 79 305 	 0 -0.0892 -0.22185
0 79 306 	 0 -0.0878 -0.2198
0 79 307 	 0 -0.08645 -0.2178
0 79 308 	 0 -0.0851 -0.21575
0 79 309 	 0 -0.08365 -0.2138
0 79 310 	 0 -0.0823 -0.2119
0 79 311 	 0 -0.081 -0.21005
0 79 312 	 0 -0.07965 -0.20815
0 79 313 	 0 -0.07835 -0.20635
0 79 314 	 0 -0.07695 -0.20455
0 79 315 	 0 -0.07565 -0.20285
0 79 316 	 0 -0.07435 -0.2011
0 79 317 	 0 -0.07305 -0.1994
0 79 318 	 0 -0.07175 -0.1977
0 79 319 	 0 -0.07045 -0.1961
0 79 320 	 0 -0.0692 -0.1945
0 79 321 	 0 -0.0679 -0.19295
0 79 322 	 0 -0.06665 -0.19135
0 79 323 	 0 -0.0654 -0.1899
0 79 324 	 0 -0.06415 -0.1884
0 79 325 	 0 -0.06295 -0.18695
0 79 326 	 0 -0.06175 -0.1855
0 79 327 	 0 -0.0605 -0.1841
0 79 328 	 0 -0.0593 -0.18275
0 79 329 	 0 -0.0581 -0.1814
0 79 330 	 0 -0.0569 -0.1801
0 79 331 	 0 -0.0557 -0.17885
0 79 332 	 0 -0.05455 -0.17755
0 79 333 	 0 -0.05335 -0.17635
0 79 334 	 0 -0.05215 -0.1751
0 79 335 	 0 -0.051 -0.17395
0 79 336 	 0 -0.0499 -0.17275
0 79 337 	 0 -0.04875 -0.17165
0 79 338 	 0 -0.0476 -0.17055
0 79 339 	 0 -0.04645 -0.1695
0 79 340 	 0 -0.04535 -0.16845
0 79 341 	 0 -0.04425 -0.16745
0 79 342 	 0 -0.0431 -0.16645
0 79 343 	 0 -0.042 -0.16545
0 79 344 	 0 -0.0409 -0.16455
0 79 345 	 0 -0.0398 -0.16365
0 79 346 	 0 -0.0387 -0.1628
0 79 347 	 0 -0.0376 -0.16195
0 79 348 	 0 -0.03655 -0.16105
0 79 349 	 0 -0.03545 -0.16025
0 79 350 	 0 -0.03435 -0.15945
0 80 -250 	 0 0.211 -0.4436
0 80 -249 	 0 0.2132 -0.44895
0 80 -248 	 0 0.2154 -0.4543
0 80 -247 	 0 0.2176 -0.4597
0 80 -246 	 0 0.2198 -0.4651
0 80 -245 	 0 0.22205 -0.47065
0 80 -244 	 0 0.2243 -0.4762
0 80 -243 	 0 0.2266 -0.4819
0 80 -242 	 0 0.2289 -0.4876
0 80 -241 	 0 0.2311 -0.49345
0 80 -240 	 0 0.2333 -0.4993
0 80 -239 	 0 0.2356 -0.50525
0 80 -238 	 0 0.2379 -0.5112
0 80 -237 	 0 0.2402 -0.5173
0 80 -236 	 0 0.2425 -0.5234
0 80 -235 	 0 0.2447 -0.5297
0 80 -234 	 0 0.2469 -0.536
0 80 -233 	 0 0.24915 -0.5424
0 80 -232 	 0 0.2514 -0.5488
0 80 -231 	 0 0.2537 -0.55535
0 80 -230 	 0 0.256 -0.5619
0 80 -229 	 0 0.2582 -0.56865
0 80 -228 	 0 0.2604 -0.5754
0 80 -227 	 0 0.26255 -0.5822
0 80 -226 	 0 0.2647 -0.589
0 80 -225 	 0 0.26695 -0.59605
0 80 -224 	 0 0.2692 -0.6031
0 80 -223 	 0 0.2713 -0.61025
0 80 -222 	 0 0.2734 -0.6174
0 80 -221 	 0 0.2755 -0.62475
0 80 -220 	 0 0.2776 -0.6321
0 80 -219 	 0 0.2797 -0.63955
0 80 -218 	 0 0.2818 -0.647
0 80 -217 	 0 0.28385 -0.6546
0 80 -216 	 0 0.2859 -0.6622
0 80 -215 	 0 0.28785 -0.66995
0 80 -214 	 0 0.2898 -0.6777
0 80 -213 	 0 0.29175 -0.68565
0 80 -212 	 0 0.2937 -0.6936
0 80 -211 	 0 0.29555 -0.70165
0 80 -210 	 0 0.2974 -0.7097
0 80 -209 	 0 0.29915 -0.71785
0 80 -208 	 0 0.3009 -0.726
0 80 -207 	 0 0.3026 -0.73435
0 80 -206 	 0 0.3043 -0.7427
0 80 -205 	 0 0.30595 -0.75115
0 80 -204 	 0 0.3076 -0.7596
0 80 -203 	 0 0.3091 -0.76815
0 80 -202 	 0 0.3106 -0.7767
0 80 -201 	 0 0.31205 -0.7854
0 80 -200 	 0 0.3135 -0.7941
0 80 -199 	 0 0.3148 -0.8029
0 80 -198 	 0 0.3161 -0.8117
0 80 -197 	 0 0.3173 -0.8206
0 80 -196 	 0 0.3185 -0.8295
0 80 -195 	 0 0.31965 -0.83855
0 80 -194 	 0 0.3208 -0.8476
0 80 -193 	 0 0.3218 -0.85665
0 80 -192 	 0 0.3228 -0.8657
0 80 -191 	 0 0.32355 -0.8748
0 80 -190 	 0 0.3243 -0.8839
0 80 -189 	 0 0.32515 -0.8932
0 80 -188 	 0 0.326 -0.9025
0 80 -187 	 0 0.3265 -0.9118
0 80 -186 	 0 0.327 -0.9211
0 80 -185 	 0 0.32745 -0.9304
0 80 -184 	 0 0.3279 -0.9397
0 80 -183 	 0 0.3282 -0.9491
0 80 -182 	 0 0.3285 -0.9585
0 80 -181 	 0 0.32875 -0.9679
0 80 -180 	 0 0.329 -0.9773
0 80 -179 	 0 0.329 -0.98665
0 80 -178 	 0 0.329 -0.996
0 80 -177 	 0 0.32885 -1.00535
0 80 -176 	 0 0.3287 -1.0147
0 80 -175 	 0 0.3285 -1.02415
0 80 -174 	 0 0.3283 -1.0336
0 80 -173 	 0 0.32785 -1.043
0 80 -172 	 0 0.3274 -1.0524
0 80 -171 	 0 0.3269 -1.0616
0 80 -170 	 0 0.3264 -1.0708
0 80 -169 	 0 0.32575 -1.0801
0 80 -168 	 0 0.3251 -1.0894
0 80 -167 	 0 0.32425 -1.0987
0 80 -166 	 0 0.3234 -1.108
0 80 -165 	 0 0.32255 -1.1171
0 80 -164 	 0 0.3217 -1.1262
0 80 -163 	 0 0.3206 -1.1353
0 80 -162 	 0 0.3195 -1.1444
0 80 -161 	 0 0.3184 -1.15335
0 80 -160 	 0 0.3173 -1.1623
0 80 -159 	 0 0.3159 -1.1712
0 80 -158 	 0 0.3145 -1.1801
0 80 -157 	 0 0.3132 -1.18885
0 80 -156 	 0 0.3119 -1.1976
0 80 -155 	 0 0.3103 -1.2063
0 80 -154 	 0 0.3087 -1.215
0 80 -153 	 0 0.30715 -1.22355
0 80 -152 	 0 0.3056 -1.2321
0 80 -151 	 0 0.30385 -1.2405
0 80 -150 	 0 0.3021 -1.2489
0 80 -149 	 0 0.3004 -1.2572
0 80 -148 	 0 0.2987 -1.2655
0 80 -147 	 0 0.29675 -1.2737
0 80 -146 	 0 0.2948 -1.2819
0 80 -145 	 0 0.2929 -1.28985
0 80 -144 	 0 0.291 -1.2978
0 80 -143 	 0 0.289 -1.30565
0 80 -142 	 0 0.287 -1.3135
0 80 -141 	 0 0.2849 -1.32125
0 80 -140 	 0 0.2828 -1.329
0 80 -139 	 0 0.28065 -1.3366
0 80 -138 	 0 0.2785 -1.3442
0 80 -137 	 0 0.27635 -1.35155
0 80 -136 	 0 0.2742 -1.3589
0 80 -135 	 0 0.272 -1.3662
0 80 -134 	 0 0.2698 -1.3735
0 80 -133 	 0 0.26745 -1.3807
0 80 -132 	 0 0.2651 -1.3879
0 80 -131 	 0 0.26285 -1.3948
0 80 -130 	 0 0.2606 -1.4017
0 80 -129 	 0 0.25825 -1.4085
0 80 -128 	 0 0.2559 -1.4153
0 80 -127 	 0 0.2535 -1.422
0 80 -126 	 0 0.2511 -1.4287
0 80 -125 	 0 0.2488 -1.4352
0 80 -124 	 0 0.2465 -1.4417
0 80 -123 	 0 0.2441 -1.448
0 80 -122 	 0 0.2417 -1.4543
0 80 -121 	 0 0.2392 -1.4605
0 80 -120 	 0 0.2367 -1.4667
0 80 -119 	 0 0.2343 -1.4727
0 80 -118 	 0 0.2319 -1.4787
0 80 -117 	 0 0.2295 -1.48465
0 80 -116 	 0 0.2271 -1.4906
0 80 -115 	 0 0.22465 -1.4963
0 80 -114 	 0 0.2222 -1.502
0 80 -113 	 0 0.21975 -1.5076
0 80 -112 	 0 0.2173 -1.5132
0 80 -111 	 0 0.21485 -1.5186
0 80 -110 	 0 0.2124 -1.524
0 80 -109 	 0 0.20995 -1.5293
0 80 -108 	 0 0.2075 -1.5346
0 80 -107 	 0 0.2051 -1.5398
0 80 -106 	 0 0.2027 -1.545
0 80 -105 	 0 0.2003 -1.54995
0 80 -104 	 0 0.1979 -1.5549
0 80 -103 	 0 0.1954 -1.5598
0 80 -102 	 0 0.1929 -1.5647
0 80 -101 	 0 0.19055 -1.5694
0 80 -100 	 0 0.1882 -1.5741
0 80 -99 	 0 0.18585 -1.57875
0 80 -98 	 0 0.1835 -1.5834
0 80 -97 	 0 0.1811 -1.5878
0 80 -96 	 0 0.1787 -1.5922
0 80 -95 	 0 0.1763 -1.5965
0 80 -94 	 0 0.1739 -1.6008
0 80 -93 	 0 0.1716 -1.60505
0 80 -92 	 0 0.1693 -1.6093
0 80 -91 	 0 0.167 -1.61335
0 80 -90 	 0 0.1647 -1.6174
0 80 -89 	 0 0.1624 -1.62135
0 80 -88 	 0 0.1601 -1.6253
0 80 -87 	 0 0.15775 -1.6291
0 80 -86 	 0 0.1554 -1.6329
0 80 -85 	 0 0.153015 -1.63682
0 80 -84 	 0 0.1509 -1.6403
0 80 -83 	 0 0.1487 -1.64395
0 80 -82 	 0 0.1465 -1.6476
0 80 -81 	 0 0.14425 -1.651
0 80 -80 	 0 0.142 -1.6544
0 80 -79 	 0 0.139668 -1.658
0 80 -78 	 0 0.1376 -1.6612
0 80 -77 	 0 0.13535 -1.6644
0 80 -76 	 0 0.1331 -1.6676
0 80 -75 	 0 0.130874 -1.67089
0 80 -74 	 0 0.1289 -1.6738
0 80 -73 	 0 0.1267 -1.67685
0 80 -72 	 0 0.1245 -1.6799
0 80 -71 	 0 0.122274 -1.68297
0 80 -70 	 0 0.1203 -1.6857
0 80 -69 	 0 0.1182 -1.68845
0 80 -68 	 0 0.1161 -1.6912
0 80 -67 	 0 0.113874 -1.69406
0 80 -66 	 0 0.1119 -1.6966
0 80 -65 	 0 0.10985 -1.6992
0 80 -64 	 0 0.1078 -1.7018
0 80 -63 	 0 0.10575 -1.70425
0 80 -62 	 0 0.1037 -1.7067
0 80 -61 	 0 0.10158 -1.7093
0 80 -60 	 0 0.0997 -1.7116
0 80 -59 	 0 0.09765 -1.71385
0 80 -58 	 0 0.0956 -1.7161
0 80 -57 	 0 0.0936 -1.7183
0 80 -56 	 0 0.0916 -1.7205
0 80 -55 	 0 0.0897 -1.7226
0 80 -54 	 0 0.0878 -1.7247
0 80 -53 	 0 0.0858 -1.7267
0 80 -52 	 0 0.0838 -1.7287
0 80 -51 	 0 0.081733 -1.73071
0 80 -50 	 0 0.0799 -1.7325
0 80 -49 	 0 0.078 -1.7343
0 80 -48 	 0 0.0761 -1.7361
0 80 -47 	 0 0.074033 -1.7379
0 80 -46 	 0 0.0722 -1.7395
0 80 -45 	 0 0.07035 -1.74115
0 80 -44 	 0 0.0685 -1.7428
0 80 -43 	 0 0.06665 -1.74435
0 80 -42 	 0 0.0648 -1.7459
0 80 -41 	 0 0.0629 -1.74735
0 80 -40 	 0 0.061 -1.7488
0 80 -39 	 0 0.05915 -1.75015
0 80 -38 	 0 0.0573 -1.7515
0 80 -37 	 0 0.0555 -1.7528
0 80 -36 	 0 0.0537 -1.7541
0 80 -35 	 0 0.0519 -1.7553
0 80 -34 	 0 0.0501 -1.7565
0 80 -33 	 0 0.04825 -1.7576
0 80 -32 	 0 0.0464 -1.7587
0 80 -31 	 0 0.04465 -1.7597
0 80 -30 	 0 0.0429 -1.7607
0 80 -29 	 0 0.04105 -1.76165
0 80 -28 	 0 0.0392 -1.7626
0 80 -27 	 0 0.03745 -1.7635
0 80 -26 	 0 0.0357 -1.7644
0 80 -25 	 0 0.03395 -1.76515
0 80 -24 	 0 0.0322 -1.7659
0 80 -23 	 0 0.03045 -1.7666
0 80 -22 	 0 0.0287 -1.7673
0 80 -21 	 0 0.0269 -1.7679
0 80 -20 	 0 0.0251 -1.7685
0 80 -19 	 0 0.02335 -1.76905
0 80 -18 	 0 0.0216 -1.7696
0 80 -17 	 0 0.0199 -1.77005
0 80 -16 	 0 0.0182 -1.7705
0 80 -15 	 0 0.0164 -1.77085
0 80 -14 	 0 0.0146 -1.7712
0 80 -13 	 0 0.0129 -1.77155
0 80 -12 	 0 0.0112 -1.7719
0 80 -11 	 0 0.00945 -1.77205
0 80 -10 	 0 0.0077 -1.7722
0 80 -9 	 0 0.00595 -1.7724
0 80 -8 	 0 0.0042 -1.7726
0 80 -7 	 0 0.0025 -1.7726
0 80 -6 	 0 0 -1.7726
0 80 -5 	 0 0 -1.7726
0 80 -4 	 0 -0.0027 -1.7726
0 80 -3 	 0 -0.0044 -1.7725
0 80 -2 	 0 -0.0061 -1.7724
0 80 -1 	 0 -0.00785 -1.7722
0 80 0 	 0 -0.0096 -1.772
0 80 1 	 0 -0.01135 -1.7718
0 80 2 	 0 -0.0131 -1.7716
0 80 3 	 0 -0.01485 -1.7712
0 80 4 	 0 -0.0166 -1.7708
0 80 5 	 0 -0.0183 -1.7704
0 80 6 	 0 -0.02 -1.77
0 80 7 	 0 -0.0218 -1.7695
0 80 8 	 0 -0.0236 -1.769
0 80 9 	 0 -0.0253 -1.7684
0 80 10 	 0 -0.027 -1.7678
0 80 11 	 0 -0.0288 -1.76715
0 80 12 	 0 -0.0306 -1.7665
0 80 13 	 0 -0.03235 -1.76575
0 80 14 	 0 -0.0341 -1.765
0 80 15 	 0 -0.03585 -1.76415
0 80 16 	 0 -0.0376 -1.7633
0 80 17 	 0 -0.0394 -1.7624
0 80 18 	 0 -0.0412 -1.7615
0 80 19 	 0 -0.04305 -1.76055
0 80 20 	 0 -0.0449 -1.7596
0 80 21 	 0 -0.04665 -1.7585
0 80 22 	 0 -0.0484 -1.7574
0 80 23 	 0 -0.0502 -1.75625
0 80 24 	 0 -0.052 -1.7551
0 80 25 	 0 -0.05385 -1.75385
0 80 26 	 0 -0.0557 -1.7526
0 80 27 	 0 -0.0575 -1.75125
0 80 28 	 0 -0.0593 -1.7499
0 80 29 	 0 -0.0612 -1.74855
0 80 30 	 0 -0.0631 -1.7472
0 80 31 	 0 -0.06495 -1.74565
0 80 32 	 0 -0.0668 -1.7441
0 80 33 	 0 -0.06865 -1.7425
0 80 34 	 0 -0.0705 -1.7409
0 80 35 	 0 -0.0724 -1.7392
0 80 36 	 0 -0.0743 -1.7375
0 80 37 	 0 -0.07615 -1.73575
0 80 38 	 0 -0.078 -1.734
0 80 39 	 0 -0.07995 -1.73215
0 80 40 	 0 -0.0819 -1.7303
0 80 41 	 0 -0.0839 -1.72835
0 80 42 	 0 -0.0859 -1.7264
0 80 43 	 0 -0.0878 -1.7243
0 80 44 	 0 -0.0897 -1.7222
0 80 45 	 0 -0.09165 -1.7201
0 80 46 	 0 -0.0936 -1.718
0 80 47 	 0 -0.09565 -1.71575
0 80 48 	 0 -0.0977 -1.7135
0 80 49 	 0 -0.0997 -1.71115
0 80 50 	 0 -0.1017 -1.7088
0 80 51 	 0 -0.1037 -1.70635
0 80 52 	 0 -0.1057 -1.7039
0 80 53 	 0 -0.10775 -1.70135
0 80 54 	 0 -0.1098 -1.6988
0 80 55 	 0 0 0
0 80 56 	 0 -0.1139 -1.6936
0 80 57 	 0 -0.11605 -1.69085
0 80 58 	 0 -0.1182 -1.6881
0 80 59 	 0 -0.12025 -1.68525
0 80 60 	 0 -0.1223 -1.6824
0 80 61 	 0 -0.12445 -1.6794
0 80 62 	 0 -0.1266 -1.6764
0 80 63 	 0 -0.1287 -1.67335
0 80 64 	 0 -0.1308 -1.6703
0 80 65 	 0 -0.133 -1.6671
0 80 66 	 0 -0.1352 -1.6639
0 80 67 	 0 -0.13735 -1.66065
0 80 68 	 0 -0.1395 -1.6574
0 80 69 	 0 -0.14175 -1.65395
0 80 70 	 0 -0.144 -1.6505
0 80 71 	 0 -0.14625 -1.64705
0 80 72 	 0 -0.1485 -1.6436
0 80 73 	 0 -0.15065 -1.63995
0 80 74 	 0 -0.1528 -1.6363
0 80 75 	 0 -0.1551 -1.63245
0 80 76 	 0 -0.1574 -1.6286
0 80 77 	 0 -0.1597 -1.6248
0 80 78 	 0 -0.162 -1.621
0 80 79 	 0 -0.16425 -1.61695
0 80 80 	 0 -0.1665 -1.6129
0 80 81 	 0 -0.16885 -1.6088
0 80 82 	 0 -0.1712 -1.6047
0 80 83 	 0 -0.1735 -1.60045
0 80 84 	 0 -0.1758 -1.5962
0 80 85 	 0 -0.17815 -1.59175
0 80 86 	 0 -0.1805 -1.5873
0 80 87 	 0 -0.18285 -1.58285
0 80 88 	 0 -0.1852 -1.5784
0 80 89 	 0 -0.18765 -1.57375
0 80 90 	 0 -0.1901 -1.5691
0 80 91 	 0 -0.19245 -1.5643
0 80 92 	 0 -0.1948 -1.5595
0 80 93 	 0 -0.19715 -1.55455
0 80 94 	 0 -0.1995 -1.5496
0 80 95 	 0 -0.2019 -1.54455
0 80 96 	 0 -0.2043 -1.5395
0 80 97 	 0 -0.20675 -1.5343
0 80 98 	 0 -0.2092 -1.5291
0 80 99 	 0 -0.2116 -1.52375
0 80 100 	 0 -0.214 -1.5184
0 80 101 	 0 -0.2164 -1.51295
0 80 102 	 0 -0.2188 -1.5075
0 80 103 	 0 -0.2212 -1.5018
0 80 104 	 0 -0.2236 -1.4961
0 80 105 	 0 -0.226 -1.49035
0 80 106 	 0 -0.2284 -1.4846
0 80 107 	 0 -0.23085 -1.47865
0 80 108 	 0 -0.2333 -1.4727
0 80 109 	 0 -0.23565 -1.46665
0 80 110 	 0 -0.238 -1.4606
0 80 111 	 0 -0.2404 -1.4543
0 80 112 	 0 -0.2428 -1.448
0 80 113 	 0 -0.2451 -1.44165
0 80 114 	 0 -0.2474 -1.4353
0 80 115 	 0 -0.2498 -1.42875
0 80 116 	 0 -0.2522 -1.4222
